entity_type,id,created_at,updated_at,unit_name,unit_type,district,parent_unit_id,locality_name,police_station,state,address_text,latitude,longitude,repeat_cluster_id,court_name,court_level,act_name,act_code,jurisdiction,short_name,section_code,section_text,severity_band,act_id,head_code,head_name,category_group,sub_head_code,sub_head_name,head_id,fir_number,case_number,case_stage,offence_category,reported_at,incident_at,risk_band,full_name,rank,badge_number,station_name,unit_id,supervisor_rank,aliases,role,age,gender,phone_number,vehicle_registration_number,shared_phone_cluster_id,shared_vehicle_cluster_id,shared_address_cluster_id,assigned_case_ids,case_id,dependency_type,status,requested_at,due_at,resolved_at,assigned_to_officer_id,days_stale,notes,evidence_type,description,collected_at,collected_by_officer_id,chain_of_custody_status,clock_type,start_date,deadline_date,days_remaining,bnss_reference,stage
Person,c67120af-fc3f-512f-a8b3-5e32a3bfe6b2,2026-05-14T05:37:40.061535+00:00,2026-05-14T05:37:40.061535+00:00,,,Mysuru,,,,,"12, Synthetic Layout, Ward 3, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Rohan Gupta,,,,,,"['Aarav', 'Kulkarni']",accused,55,female,+91-980707070707,KA13MK1331,phone-07,vehicle-12,address-02,['a0b1cbe8-c2f5-59ff-959f-e6f62e15f629'],,,,,,,,,,,,,,,,,,,,
Person,2513ae57-ee6c-586a-8faa-b802b262e10d,2026-05-14T01:37:40.061625+00:00,2026-05-14T01:37:40.061625+00:00,,,Mangaluru,,,,,"13, Synthetic Layout, Ward 4, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Dev Shetty,,,,,,"['Vivaan', 'Menon']",accused,56,other,+91-980808080808,KA14NN1332,phone-08,vehicle-13,address-03,['aca35e64-8e15-58bb-922b-af021a3c4845'],,,,,,,,,,,,,,,,,,,,
Person,e5612b30-af7d-5c73-9b15-7d2f8f6fad44,2026-05-13T21:37:40.061703+00:00,2026-05-13T21:37:40.061703+00:00,,,Belagavi,,,,,"14, Synthetic Layout, Ward 5, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Vivaan Reddy,,,,,,"['Kavya', 'Reddy']",accused,57,male,+91-980909090909,KA15OQ1333,phone-09,vehicle-14,address-04,['4ebfe889-f79e-5a4d-88fb-c6fe3b0b79a7'],,,,,,,,,,,,,,,,,,,,
Person,aa3d5272-8153-53bd-8b4c-5487f93dc13e,2026-05-13T17:37:40.061772+00:00,2026-05-13T17:37:40.061772+00:00,,,Hubballi-Dharwad,,,,,"15, Synthetic Layout, Ward 6, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Vivaan Kulkarni,,,,,,"['Diya', 'Kulkarni']",accused,58,female,+91-981010101010,KA16PT1334,phone-10,vehicle-15,address-05,['8f65bf96-06de-589e-9089-dedc05253c99'],,,,,,,,,,,,,,,,,,,,
Person,6dc1c847-11be-5fa2-b217-751f512b1416,2026-05-13T13:37:40.061998+00:00,2026-05-13T13:37:40.061998+00:00,,,Kalaburagi,,,,,"16, Synthetic Layout, Ward 7, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Priya Reddy,,,,,,"['Vivaan', 'Iyer']",accused,59,other,+91-981111111111,KA17QW1335,phone-11,vehicle-16,address-06,['8ba14439-4c7d-5193-bdb9-5dce75e21044'],,,,,,,,,,,,,,,,,,,,
Person,c2464bc3-f324-575a-9577-59be72be422f,2026-05-13T09:37:40.062114+00:00,2026-05-13T09:37:40.062114+00:00,,,Bengaluru City,,,,,"17, Synthetic Layout, Ward 8, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Aarav Sharma,,,,,,"['Nikhil', 'Nair']",accused,18,male,+91-981212121212,KA18RZ1336,phone-12,vehicle-17,address-07,['ea0f49ad-6195-5b29-a6fd-615296f8d738'],,,,,,,,,,,,,,,,,,,,
Person,ca64fb25-737c-53e5-a908-74a50b9c310c,2026-05-13T05:37:40.062186+00:00,2026-05-13T05:37:40.062186+00:00,,,Mysuru,,,,,"18, Synthetic Layout, Ward 9, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Dev Kulkarni,,,,,,"['Kavya', 'Gupta']",accused,19,female,+91-981313131313,KA19SC1337,phone-13,vehicle-18,address-08,['f078fa34-9e9f-5c93-ba1f-5bb60922714d'],,,,,,,,,,,,,,,,,,,,
Person,84149a46-0285-5be8-ace1-f1097f49574e,2026-05-13T01:37:40.062258+00:00,2026-05-13T01:37:40.062258+00:00,,,Mangaluru,,,,,"19, Synthetic Layout, Ward 10, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Nikhil Patel,,,,,,"['Nikhil', 'Patel']",accused,20,other,+91-981414141414,KA20TF1338,phone-14,vehicle-19,address-09,['a5ab42c1-e42b-553c-be24-512830f0f8d2'],,,,,,,,,,,,,,,,,,,,
Person,e30f5826-e5cb-520a-a50f-719477ca967d,2026-05-12T21:37:40.062324+00:00,2026-05-12T21:37:40.062324+00:00,,,Belagavi,,,,,"20, Synthetic Layout, Ward 11, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ananya Gupta,,,,,,"['Meera', 'Kulkarni']",accused,21,male,+91-981515151515,KA21UI1339,phone-15,vehicle-20,address-10,['35bfe720-1777-5856-be79-e6f522027ab5'],,,,,,,,,,,,,,,,,,,,
Person,8288d9e3-ea76-59b5-b80f-881d2e50cbe1,2026-05-12T17:37:40.062393+00:00,2026-05-12T17:37:40.062393+00:00,,,Hubballi-Dharwad,,,,,"21, Synthetic Layout, Ward 12, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Priya Reddy,,,,,,"['Meera', 'Patel']",accused,22,female,+91-981616161616,KA02BD1340,phone-16,vehicle-01,address-11,['27a54a41-acd3-5260-abff-659c28beb1f7'],,,,,,,,,,,,,,,,,,,,
Person,289d244e-46c0-5703-8afa-d5e83db60455,2026-05-12T13:37:40.062464+00:00,2026-05-12T13:37:40.062464+00:00,,,Kalaburagi,,,,,"22, Synthetic Layout, Ward 13, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ananya Rao,,,,,,"['Nikhil', 'Iyer']",accused,23,other,+91-981717171717,KA03CG1341,phone-17,vehicle-02,address-12,['5cb32328-91f3-51cd-9930-6ef7adc5d6f2'],,,,,,,,,,,,,,,,,,,,
Person,c5f5267f-05ea-566d-8392-619d63cbd1bd,2026-05-12T09:37:40.062543+00:00,2026-05-12T09:37:40.062543+00:00,,,Bengaluru City,,,,,"23, Synthetic Layout, Ward 14, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Meera Iyer,,,,,,"['Ishaan', 'Sharma']",accused,24,male,+91-981818181818,KA04DJ1342,phone-18,vehicle-03,address-13,['fe838d12-4253-5b66-8b31-859dae770bca'],,,,,,,,,,,,,,,,,,,,
Person,98e92f0e-afce-581b-b888-3082c48523a9,2026-05-12T05:37:40.062644+00:00,2026-05-12T05:37:40.062644+00:00,,,Mysuru,,,,,"24, Synthetic Layout, Ward 15, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Aarav Menon,,,,,,"['Vivaan', 'Menon']",accused,25,female,+91-981919191919,KA05EM1343,phone-19,vehicle-04,address-14,['6f9d5595-4541-5611-9972-f3fa7295ae7d'],,,,,,,,,,,,,,,,,,,,
Person,5b541f1e-e716-5bd4-96af-4636e12de89d,2026-05-12T01:37:40.062726+00:00,2026-05-12T01:37:40.062726+00:00,,,Mangaluru,,,,,"25, Synthetic Layout, Ward 16, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Rohan Sharma,,,,,,"['Priya', 'Patel']",accused,26,other,+91-982020202020,KA06FP1344,phone-20,vehicle-05,address-15,['821e88d4-ee81-5976-9773-c6981286dc5e'],,,,,,,,,,,,,,,,,,,,
Person,51bf8392-5018-5ff7-a254-a9c5980b519c,2026-05-11T21:37:40.062807+00:00,2026-05-11T21:37:40.062807+00:00,,,Belagavi,,,,,"26, Synthetic Layout, Ward 17, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ananya Gupta,,,,,,"['Diya', 'Reddy']",accused,27,male,+91-982121212121,KA07GS1345,phone-21,vehicle-06,address-16,['91e82fa3-11e1-5769-bcf8-18e8e5251a33'],,,,,,,,,,,,,,,,,,,,
Person,f6ddc3d3-3eb0-5c44-ad6c-8cc74e61dbf2,2026-05-11T17:37:40.062873+00:00,2026-05-11T17:37:40.062873+00:00,,,Hubballi-Dharwad,,,,,"27, Synthetic Layout, Ward 18, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Sana Shetty,,,,,,"['Sana', 'Nair']",accused,28,female,+91-982222222222,KA08HV1346,phone-22,vehicle-07,address-17,['359e3c8e-603d-5e3c-8faa-3b35ac3974be'],,,,,,,,,,,,,,,,,,,,
Person,96e2270b-b584-5bbc-ac36-795c56ea58fe,2026-05-11T13:37:40.063232+00:00,2026-05-11T13:37:40.063232+00:00,,,Kalaburagi,,,,,"28, Synthetic Layout, Ward 1, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Vivaan Kulkarni,,,,,,"['Sana', 'Nair']",accused,29,other,+91-982323232323,KA09IY1347,phone-23,vehicle-08,address-18,['68cf796f-279e-5ad4-b7f9-1e5226d496d2'],,,,,,,,,,,,,,,,,,,,
Person,19aba8d5-38fa-52e8-9d78-1f026c51f5b0,2026-05-11T09:37:40.063417+00:00,2026-05-11T09:37:40.063417+00:00,,,Bengaluru City,,,,,"29, Synthetic Layout, Ward 2, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ananya Reddy,,,,,,"['Meera', 'Gupta']",accused,30,male,+91-982424242424,KA10JB1348,phone-24,vehicle-09,address-19,['e36b86c5-b92f-568c-82c1-e5f51b036fe0'],,,,,,,,,,,,,,,,,,,,
Person,6fb02cc1-19c2-592a-b79c-32b2e5115cc6,2026-05-11T05:37:40.063536+00:00,2026-05-11T05:37:40.063536+00:00,,,Mysuru,,,,,"30, Synthetic Layout, Ward 3, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Priya Patel,,,,,,"['Kavya', 'Kulkarni']",accused,31,female,+91-982525252525,KA11KE1349,phone-25,vehicle-10,address-20,['4d98c8a6-a70f-55a3-b5d5-b28aa115fd96'],,,,,,,,,,,,,,,,,,,,
Person,6821c529-f421-5566-b2e4-205076163214,2026-05-11T01:37:40.066613+00:00,2026-05-11T01:37:40.066613+00:00,,,Mangaluru,,,,,"31, Synthetic Layout, Ward 4, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Priya Nair,,,,,,"['Nikhil', 'Sharma']",accused,32,other,+91-980101010101,KA12LH1350,phone-01,vehicle-11,address-21,['a1403a14-66d1-57f7-863a-9d6e06ff659e'],,,,,,,,,,,,,,,,,,,,
Person,73d7ecc5-6f0d-52f3-8131-9bb95b8a4b72,2026-05-10T21:37:40.072828+00:00,2026-05-10T21:37:40.072828+00:00,,,Belagavi,,,,,"32, Synthetic Layout, Ward 5, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Dev Rao,,,,,,"['Rohan', 'Shetty']",accused,33,male,+91-980202020202,KA13MK1351,phone-02,vehicle-12,address-22,['be6cc66c-cd61-583a-b789-d6c5ab822063'],,,,,,,,,,,,,,,,,,,,
Person,36216efd-1ee4-5e43-a9f9-581ac47bf99c,2026-05-10T17:37:40.072988+00:00,2026-05-10T17:37:40.072988+00:00,,,Hubballi-Dharwad,,,,,"33, Synthetic Layout, Ward 6, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Sana Shetty,,,,,,"['Vivaan', 'Nair']",accused,34,female,+91-980303030303,KA14NN1352,phone-03,vehicle-13,address-23,['d15906b3-9409-5092-9c83-1434807e4fa3'],,,,,,,,,,,,,,,,,,,,
Person,44195aa6-4505-5360-882a-dff6ca59163d,2026-05-10T13:37:40.073082+00:00,2026-05-10T13:37:40.073082+00:00,,,Kalaburagi,,,,,"34, Synthetic Layout, Ward 7, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Vivaan Kulkarni,,,,,,"['Nikhil', 'Menon']",accused,35,other,+91-980404040404,KA15OQ1353,phone-04,vehicle-14,address-24,['3cf31aa4-a415-5a6b-9c4a-ed62f8687daa'],,,,,,,,,,,,,,,,,,,,
Person,6e8a6fde-b1fa-51cc-b0f1-58ec53ab9d89,2026-05-10T09:37:40.073173+00:00,2026-05-10T09:37:40.073173+00:00,,,Bengaluru City,,,,,"35, Synthetic Layout, Ward 8, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Meera Kulkarni,,,,,,"['Vivaan', 'Gupta']",accused,36,male,+91-980505050505,KA16PT1354,phone-05,vehicle-15,address-25,['d38addb3-836e-5485-b560-a2b63b01e529'],,,,,,,,,,,,,,,,,,,,
Person,f77744ac-aa70-51b8-b333-64b201c622a8,2026-05-10T05:37:40.073253+00:00,2026-05-10T05:37:40.073253+00:00,,,Mysuru,,,,,"36, Synthetic Layout, Ward 9, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Priya Gupta,,,,,,"['Dev', 'Patel']",accused,37,female,+91-980606060606,KA17QW1355,phone-06,vehicle-16,address-26,['b9dc80fc-a50c-5e08-a09b-ef75db1bf4f2'],,,,,,,,,,,,,,,,,,,,
Person,c9492ff0-f69d-5133-ad3b-6318707354e0,2026-05-10T01:37:40.073334+00:00,2026-05-10T01:37:40.073334+00:00,,,Mangaluru,,,,,"37, Synthetic Layout, Ward 10, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ishaan Gupta,,,,,,"['Dev', 'Shetty']",accused,38,other,+91-980707070707,KA18RZ1356,phone-07,vehicle-17,address-27,['8f681e51-3342-5b2f-a99a-f9000d489a39'],,,,,,,,,,,,,,,,,,,,
Person,ba1c4d9c-0025-5b30-951f-f57dd6e7f5f7,2026-05-09T21:37:40.073401+00:00,2026-05-09T21:37:40.073401+00:00,,,Belagavi,,,,,"38, Synthetic Layout, Ward 11, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Dev Kulkarni,,,,,,"['Rohan', 'Rao']",accused,39,male,+91-980808080808,KA19SC1357,phone-08,vehicle-18,address-28,['6d8fcfb6-957f-50e5-8108-1ae2f666e0ef'],,,,,,,,,,,,,,,,,,,,
Person,e85c9402-86f0-5093-8150-c9903098725a,2026-05-09T17:37:40.073984+00:00,2026-05-09T17:37:40.073984+00:00,,,Hubballi-Dharwad,,,,,"39, Synthetic Layout, Ward 12, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Aarav Kulkarni,,,,,,"['Ananya', 'Kulkarni']",accused,40,female,+91-980909090909,KA20TF1358,phone-09,vehicle-19,address-29,['f93d9bf6-52f4-54ec-89d5-bf54ee493c7b'],,,,,,,,,,,,,,,,,,,,
Person,ea0e0cd4-86de-530a-986f-348452b0fa08,2026-05-09T13:37:40.077424+00:00,2026-05-09T13:37:40.077424+00:00,,,Kalaburagi,,,,,"40, Synthetic Layout, Ward 13, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Dev Rao,,,,,,"['Diya', 'Reddy']",accused,41,other,+91-981010101010,KA21UI1359,phone-10,vehicle-20,address-30,['e1e26017-218f-5ed8-b602-e8ceed910e1e'],,,,,,,,,,,,,,,,,,,,
Person,cf12ee92-d4d5-50e9-9bcd-02823f4cceb1,2026-05-09T09:37:40.083146+00:00,2026-05-09T09:37:40.083146+00:00,,,Bengaluru City,,,,,"11, Synthetic Layout, Ward 2, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Diya Sharma,,,,,,"['Priya', 'Menon']",accused,42,male,+91-981111111111,KA02BD1360,phone-11,vehicle-01,address-01,['b8d2e387-d02d-5c2f-b09d-ed25de3daefc'],,,,,,,,,,,,,,,,,,,,
Person,2c92005f-9c99-502d-b18a-fd335efe3ec7,2026-05-09T05:37:40.083305+00:00,2026-05-09T05:37:40.083305+00:00,,,Mysuru,,,,,"12, Synthetic Layout, Ward 3, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Meera Shetty,,,,,,"['Sana', 'Iyer']",accused,43,female,+91-981212121212,KA03CG1361,phone-12,vehicle-02,address-02,['bc71ab09-1dc2-580a-959f-a5c19e63cfe8'],,,,,,,,,,,,,,,,,,,,
Person,4efac325-7c40-50bc-9d89-66af395dbae5,2026-05-09T01:37:40.087067+00:00,2026-05-09T01:37:40.087067+00:00,,,Mangaluru,,,,,"13, Synthetic Layout, Ward 4, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Vivaan Sharma,,,,,,"['Priya', 'Menon']",accused,44,other,+91-981313131313,KA04DJ1362,phone-13,vehicle-03,address-03,['1e50d562-b186-5055-9273-cacd0a3959c2'],,,,,,,,,,,,,,,,,,,,
Person,f8a126fb-339b-5987-b830-261f79765634,2026-05-08T21:37:40.087250+00:00,2026-05-08T21:37:40.087250+00:00,,,Belagavi,,,,,"14, Synthetic Layout, Ward 5, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Meera Kulkarni,,,,,,"['Rohan', 'Rao']",accused,45,male,+91-981414141414,KA05EM1363,phone-14,vehicle-04,address-04,['35c8e1ba-fbf8-5cb3-b3a6-061661f774cb'],,,,,,,,,,,,,,,,,,,,
Person,4d90c3a3-952d-51b9-bb99-75b30171c74c,2026-05-08T17:37:40.087351+00:00,2026-05-08T17:37:40.087351+00:00,,,Hubballi-Dharwad,,,,,"15, Synthetic Layout, Ward 6, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Sana Shetty,,,,,,"['Kavya', 'Menon']",accused,46,female,+91-981515151515,KA06FP1364,phone-15,vehicle-05,address-05,['bfeb9076-dfab-591a-97a8-a5a1b42c462b'],,,,,,,,,,,,,,,,,,,,
Person,a2e78e13-c7e0-5a30-bd76-64690be4923c,2026-05-08T13:37:40.087430+00:00,2026-05-08T13:37:40.087430+00:00,,,Kalaburagi,,,,,"16, Synthetic Layout, Ward 7, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Nikhil Rao,,,,,,"['Ishaan', 'Iyer']",accused,47,other,+91-981616161616,KA07GS1365,phone-16,vehicle-06,address-06,['78a40411-dd11-5758-9188-c113785ffa9e'],,,,,,,,,,,,,,,,,,,,
Person,3bc17399-62d9-5e2a-bfe1-e30d5c50c34b,2026-05-08T09:37:40.087499+00:00,2026-05-08T09:37:40.087499+00:00,,,Bengaluru City,,,,,"17, Synthetic Layout, Ward 8, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Rohan Shetty,,,,,,"['Diya', 'Gupta']",accused,48,male,+91-981717171717,KA08HV1366,phone-17,vehicle-07,address-07,['e36b86c5-b92f-568c-82c1-e5f51b036fe0'],,,,,,,,,,,,,,,,,,,,
Person,7a4edbd0-270c-5c8d-86c2-76831b2d21f4,2026-05-08T05:37:40.087625+00:00,2026-05-08T05:37:40.087625+00:00,,,Mysuru,,,,,"18, Synthetic Layout, Ward 9, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Vivaan Menon,,,,,,"['Ananya', 'Gupta']",accused,49,female,+91-981818181818,KA09IY1367,phone-18,vehicle-08,address-08,['22895fe0-a0f0-5014-b4a2-ecb6df0e511b'],,,,,,,,,,,,,,,,,,,,
Person,dc502789-932a-5dac-9c36-2f81e505c6e9,2026-05-08T01:37:40.087696+00:00,2026-05-08T01:37:40.087696+00:00,,,Mangaluru,,,,,"19, Synthetic Layout, Ward 10, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Vivaan Sharma,,,,,,"['Vivaan', 'Menon']",accused,50,other,+91-981919191919,KA10JB1368,phone-19,vehicle-09,address-09,['52f92e6a-2646-5ccf-b29d-75e3fa6ef780'],,,,,,,,,,,,,,,,,,,,
Person,14e71e8d-fba4-5ef3-8df8-4c7773536860,2026-05-07T21:37:40.087762+00:00,2026-05-07T21:37:40.087762+00:00,,,Belagavi,,,,,"20, Synthetic Layout, Ward 11, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Aarav Patel,,,,,,"['Rohan', 'Sharma']",accused,51,male,+91-982020202020,KA11KE1369,phone-20,vehicle-10,address-10,['064bc3db-5aee-56e0-b326-f9c0f6184e2d'],,,,,,,,,,,,,,,,,,,,
Person,7dcf5627-27aa-57fd-b04e-753847c40139,2026-05-07T17:37:40.088046+00:00,2026-05-07T17:37:40.088046+00:00,,,Hubballi-Dharwad,,,,,"21, Synthetic Layout, Ward 12, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Priya Patel,,,,,,"['Nikhil', 'Nair']",accused,52,female,+91-982121212121,KA12LH1370,phone-21,vehicle-11,address-11,['1f58194d-30c6-5ac4-93c6-639b9d427e4c'],,,,,,,,,,,,,,,,,,,,
Person,0439885d-be65-5dc3-aa8e-3bb75c8c794d,2026-05-07T13:37:40.088135+00:00,2026-05-07T13:37:40.088135+00:00,,,Kalaburagi,,,,,"22, Synthetic Layout, Ward 13, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ishaan Menon,,,,,,"['Nikhil', 'Iyer']",accused,53,other,+91-982222222222,KA13MK1371,phone-22,vehicle-12,address-12,['e1e26017-218f-5ed8-b602-e8ceed910e1e'],,,,,,,,,,,,,,,,,,,,
Person,bc2a1b19-4a34-5363-aa2d-6f832edf4478,2026-05-07T09:37:40.088205+00:00,2026-05-07T09:37:40.088205+00:00,,,Bengaluru City,,,,,"23, Synthetic Layout, Ward 14, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Priya Menon,,,,,,"['Dev', 'Menon']",accused,54,male,+91-982323232323,KA14NN1372,phone-23,vehicle-13,address-13,['7f6960c5-af9f-5715-acd6-8f6cc067fd1a'],,,,,,,,,,,,,,,,,,,,
Person,cecce3c1-f3db-5e88-8f2c-bad8ffeba7e1,2026-05-07T05:37:40.088270+00:00,2026-05-07T05:37:40.088270+00:00,,,Mysuru,,,,,"24, Synthetic Layout, Ward 15, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Sana Shetty,,,,,,"['Nikhil', 'Patel']",accused,55,female,+91-982424242424,KA15OQ1373,phone-24,vehicle-14,address-14,['2e09be2a-4812-5d1f-9847-2ac7739a8492'],,,,,,,,,,,,,,,,,,,,
Person,07486be2-b9e9-5670-8319-bacce3c5b82f,2026-05-07T01:37:40.088338+00:00,2026-05-07T01:37:40.088338+00:00,,,Mangaluru,,,,,"25, Synthetic Layout, Ward 16, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ananya Patel,,,,,,"['Aarav', 'Kulkarni']",accused,56,other,+91-982525252525,KA16PT1374,phone-25,vehicle-15,address-15,['a0831592-0194-5665-8fbc-c8416146a923'],,,,,,,,,,,,,,,,,,,,
Person,e98c69ba-c0e0-5e9b-a9c4-85ea30acfb2f,2026-05-06T21:37:40.088413+00:00,2026-05-06T21:37:40.088413+00:00,,,Belagavi,,,,,"26, Synthetic Layout, Ward 17, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Priya Sharma,,,,,,"['Aarav', 'Sharma']",accused,57,male,+91-980101010101,KA17QW1375,phone-01,vehicle-16,address-16,['36ceeb4b-170f-5494-ab31-a56f0a025c62'],,,,,,,,,,,,,,,,,,,,
Person,543358ef-c716-5617-a7b1-1ad7a5795b55,2026-05-06T17:37:40.088480+00:00,2026-05-06T17:37:40.088480+00:00,,,Hubballi-Dharwad,,,,,"27, Synthetic Layout, Ward 18, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Dev Rao,,,,,,"['Diya', 'Kulkarni']",accused,58,female,+91-980202020202,KA18RZ1376,phone-02,vehicle-17,address-17,['cd72662a-35c4-5a84-a1fa-978c19b11e46'],,,,,,,,,,,,,,,,,,,,
Person,738579bd-cfd6-541d-97f1-b43aba4d0ae6,2026-05-06T13:37:40.088547+00:00,2026-05-06T13:37:40.088547+00:00,,,Kalaburagi,,,,,"28, Synthetic Layout, Ward 1, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Nikhil Sharma,,,,,,"['Priya', 'Nair']",accused,59,other,+91-980303030303,KA19SC1377,phone-03,vehicle-18,address-18,['0255822b-0353-5d51-a654-bab61272a101'],,,,,,,,,,,,,,,,,,,,
Person,a0f2076e-4ee7-51ea-b663-cf95a731bb4c,2026-05-06T09:37:40.088616+00:00,2026-05-06T09:37:40.088616+00:00,,,Bengaluru City,,,,,"29, Synthetic Layout, Ward 2, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Kavya Shetty,,,,,,"['Ishaan', 'Reddy']",accused,18,male,+91-980404040404,KA20TF1378,phone-04,vehicle-19,address-19,['3af46d78-94bb-5e29-a470-38ba34d040e9'],,,,,,,,,,,,,,,,,,,,
Person,f07268e7-540a-5868-85b6-75d5e10ecf6f,2026-05-06T05:37:40.088679+00:00,2026-05-06T05:37:40.088679+00:00,,,Mysuru,,,,,"30, Synthetic Layout, Ward 3, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Nikhil Iyer,,,,,,"['Rohan', 'Nair']",accused,19,female,+91-980505050505,KA21UI1379,phone-05,vehicle-20,address-20,['70757c73-7dd2-59be-a118-2ba9eb18e746'],,,,,,,,,,,,,,,,,,,,
Person,a7790069-60f3-5372-81dd-e55ba2da6e2c,2026-05-06T01:37:40.088744+00:00,2026-05-06T01:37:40.088744+00:00,,,Mangaluru,,,,,"31, Synthetic Layout, Ward 4, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Priya Menon,,,,,,"['Priya', 'Shetty']",accused,20,other,+91-980606060606,KA02BD1380,phone-06,vehicle-01,address-21,['9e16480d-66d8-5b28-b552-023558d239c6'],,,,,,,,,,,,,,,,,,,,
Person,e57c3668-22c7-528e-b3de-d8828a81a3df,2026-05-05T21:37:40.088808+00:00,2026-05-05T21:37:40.088808+00:00,,,Belagavi,,,,,"32, Synthetic Layout, Ward 5, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Priya Shetty,,,,,,"['Kavya', 'Nair']",accused,21,male,+91-980707070707,KA03CG1381,phone-07,vehicle-02,address-22,['2ea819c8-333c-5c79-914f-afff23a2883c'],,,,,,,,,,,,,,,,,,,,
Person,47b9961b-162a-5c83-9633-21d5ff9a88a5,2026-05-05T17:37:40.088877+00:00,2026-05-05T17:37:40.088877+00:00,,,Hubballi-Dharwad,,,,,"33, Synthetic Layout, Ward 6, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ananya Menon,,,,,,"['Aarav', 'Iyer']",accused,22,female,+91-980808080808,KA04DJ1382,phone-08,vehicle-03,address-23,['8d9dcffd-a7b3-51e2-aa43-dad243f40bc6'],,,,,,,,,,,,,,,,,,,,
Person,0c5505a5-b056-5550-a2e9-be3b09dee0d1,2026-05-05T13:37:40.088944+00:00,2026-05-05T13:37:40.088944+00:00,,,Kalaburagi,,,,,"34, Synthetic Layout, Ward 7, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Vivaan Shetty,,,,,,"['Ishaan', 'Menon']",accused,23,other,+91-980909090909,KA05EM1383,phone-09,vehicle-04,address-24,['9e1dae64-cb53-5d37-88a2-11690a2bbc14'],,,,,,,,,,,,,,,,,,,,
Person,e281a9fd-745e-562f-9043-68270059446c,2026-05-05T09:37:40.089008+00:00,2026-05-05T09:37:40.089008+00:00,,,Bengaluru City,,,,,"35, Synthetic Layout, Ward 8, Bengaluru",,,,,,,,,,,,,,,,,,,,,,,,,,,Ishaan Shetty,,,,,,"['Nikhil', 'Iyer']",accused,24,male,+91-981010101010,KA06FP1384,phone-10,vehicle-05,address-25,['d39340d6-d4cd-55cb-acf9-aa8e53e2859e'],,,,,,,,,,,,,,,,,,,,
